Gene	Granule	Basket	Astrocyte	Oligo	OPC
FCRL1	3436.75	3302.25	4231.75	3910.125	3554.75
KIRREL	3436.75	3302.25	4231.75	3910.125	3554.75
FCRL3	3436.75	3302.25	4231.75	3910.125	3554.75
FCRL5	3436.75	3302.25	4231.75	3910.125	3554.75
OR10K1	3436.75	3302.25	4231.75	3910.125	3554.75
COPA	12898.375	13759.875	19699.25	989.125	20014.375
KCNJ10	20919.25	20848.25	6617.125	981.25	12698.125
ATP1A4	8574.875	8440.5	2858.375	8997.625	8652.875
NECTIN4	3436.75	3302.25	4231.75	3910.125	3554.75
CD84	3436.75	3302.25	4231.75	3910.125	3554.75
SDHC	3436.75	3302.25	4231.75	3910.125	3554.75
CD48	3436.75	3302.25	4231.75	3910.125	3554.75
LY9	3436.75	3302.25	4231.75	3910.125	3554.75
FCER1G	3436.75	3302.25	4231.75	3910.125	3554.75
NOS1AP	15108.25	504.75	6575.5	15295.625	15095.25
ATF6	2704.25	8696.875	9219.75	9009.375	8675
SH2D1B	3436.75	3302.25	4231.75	3910.125	3554.75
OLFML2B	3436.75	3302.25	4231.75	3910.125	3554.75
DDR2	3436.75	3302.25	4231.75	3910.125	3554.75
RGS5	3436.75	3302.25	4231.75	3910.125	3554.75
HSD17B7	14366.125	14266.75	8966.125	7566.875	6377.375
LOC101928404	3436.75	3302.25	4231.75	3910.125	3554.75
RXRG	3436.75	3302.25	4231.75	3910.125	3554.75
LMX1A	3436.75	3302.25	4231.75	3910.125	3554.75
LOC400794	3436.75	3302.25	4231.75	3910.125	3554.75
FAM78B	7250.125	1182.75	19713.375	24325.5	14290.25
POU2F1	982	18959.25	8301.125	25099.125	14026.25
MAEL	3436.75	3302.25	4231.75	3910.125	3554.75
CD247	3436.75	3302.25	4231.75	3910.125	3554.75
POGK	8434.75	973.5	20024	13373.75	20356.625
DUSP27	3436.75	3302.25	4231.75	3910.125	3554.75
RCSD1	3436.75	3302.25	4231.75	3910.125	3554.75
DCAF6	2695.625	13858.625	8011.5	14096.875	13796.375
ADCY10	3436.75	3302.25	4231.75	3910.125	3554.75
TBX19	3436.75	3302.25	4231.75	3910.125	3554.75
NME7	3436.75	3302.25	4231.75	3910.125	3554.75
SELP	3436.75	3302.25	4231.75	3910.125	3554.75
LINC00970	3436.75	3302.25	4231.75	3910.125	3554.75
SLC19A2	9229.625	786.125	9679.25	9443	9152.125
KIFAP3	1621	7275	19778.875	19755	14058.75
LOC101928650	3436.75	3302.25	4231.75	3910.125	3554.75
PRRC2C	19798.75	24899.875	8070.25	739.375	13754.875
MROH9	14654.375	14553.375	15145.25	7977.5	161.375
VAMP4	1461.875	8912.5	14309.625	14201.875	13907.375
CENPL	3436.75	3302.25	4231.75	3910.125	3554.75
RC3H1	1248.375	18657.75	8900.25	13895.625	24414.875
LOC100506023	3030.5	8609.625	9141.125	8926.875	8597.375
SLC9C2	3436.75	3302.25	4231.75	3910.125	3554.75
RABGAP1L	587.25	9215	9755.75	9518.5	9232.875
TNR	26543.5	19607.75	7645.25	13353.875	135.875
ASTN1	13760.5	977.625	25606.375	19859.125	7086.375
PAPPA2	3436.75	3302.25	4231.75	3910.125	3554.75
TEX35	3436.75	3302.25	4231.75	3910.125	3554.75
RALGPS2	3436.75	3302.25	4231.75	3910.125	3554.75
ABL2	2969	8189	14108.75	13997	13697.25
FAM20B	8833.375	8702.375	9483.25	1909.375	8931.5
NPHS2	3436.75	3302.25	4231.75	3910.125	3554.75
AXDND1	3436.75	3302.25	4231.75	3910.125	3554.75
CEP350	13401.125	24855.375	7690.375	1937	19148.375
XPR1	3436.75	3302.25	4231.75	3910.125	3554.75
STX6	1822.75	8350.625	14437.75	14313.75	14029.75
CACNA1E	8451.25	8316.5	3361.75	8864.625	8527
ZNF648	3436.75	3302.25	4231.75	3910.125	3554.75
NMNAT2	228.125	6994.5	14402.75	25628.75	20030.125
LAMC2	3436.75	3302.25	4231.75	3910.125	3554.75
RNASEL	3436.75	3302.25	4231.75	3910.125	3554.75
LAMC1	5234.125	13771.5	14114.125	14018.75	7831.75
DHX9	7536.875	12842.875	19319.375	19892.625	7649
RGL1	13782.625	13648.875	7787.25	3087.375	13843.75
ARPC5	18991.75	19349.75	13619.625	1544.375	13048
COLGALT2	13702.375	20339.75	20497.625	553.25	7425
SWT1	3436.75	3302.25	4231.75	3910.125	3554.75
FAM129A	3436.75	3302.25	4231.75	3910.125	3554.75
RNF2	8343.5	8211	3790.75	8750	8413.25
HMCN1	3436.75	3302.25	4231.75	3910.125	3554.75
C1orf27	1539	18843.375	19060.125	13000.25	18929.25
PLA2G4A	3436.75	3302.25	4231.75	3910.125	3554.75
LINC01036	3436.75	3302.25	4231.75	3910.125	3554.75
LOC440704	3436.75	3302.25	4231.75	3910.125	3554.75
BRINP3	8785.75	19394.875	19575.375	14174	536.5
TROVE2	1814	8258.5	18826	13267.75	25464.125
LINC01031	3436.75	3302.25	4231.75	3910.125	3554.75
CDC73	13429.75	18247.375	13913.5	14226.375	2135.5
KCNT2	8284.375	8143.625	4046.625	8684.5	8347.875
CFH	3436.75	3302.25	4231.75	3910.125	3554.75
CFHR5	3436.75	3302.25	4231.75	3910.125	3554.75
DENND1B	3436.75	3302.25	4231.75	3910.125	3554.75
LHX9	3436.75	3302.25	4231.75	3910.125	3554.75
CRB1	8744.625	8621	2133.625	9175.375	8848
PTPRC	8310.25	8171.25	3944.875	8712.625	8377.75
MIR181A1HG	13167.25	13471.375	25687	1141.875	13818.625
NR5A2	3436.75	3302.25	4231.75	3910.125	3554.75
IGFN1	3436.75	3302.25	4231.75	3910.125	3554.75
ZNF281	7246.5	13219.5	20769.25	748.125	20544.25
CAMSAP2	13021.625	1594.5	19583	25027.5	12894.875
CACNA1S	3436.75	3302.25	4231.75	3910.125	3554.75
LOC101929224	3436.75	3302.25	4231.75	3910.125	3554.75
NAV1	13467.5	13326.375	3688.875	13808.125	7855.5
IPO9	12927.75	7437.5	8096.5	18945.25	24817.5
LGR6	9211	9101.25	282.875	9600	9318.375
IPO9-AS1	3436.75	3302.25	4231.75	3910.125	3554.75
ADORA1	14242.75	14123.75	14725.75	1599.625	7667.625
KLHL12	3436.75	3302.25	4231.75	3910.125	3554.75
PPFIA4	211.875	8720.625	14704.375	19489.5	19262.25
SYT2	7312.5	120.625	15339.375	15188.375	14982.375
KDM5B	8988.375	8879.375	9638.125	9428.25	1011
SOX13	14389.125	14277.375	14875.375	8573.5	389.875
ATP2B4	19610.25	19513.875	13016.125	12447.5	919.125
GOLT1A	9147.5	1201.25	9568.375	9332.5	9038.875
PLEKHA6	25031	822	13566	19946	7874.875
ZC3H11A	19297.5	25535.25	7967.375	1564.75	12895.75
NFASC	20245.25	7779.625	20618.375	923.5	13397
LEMD1	3436.75	3302.25	4231.75	3910.125	3554.75
TMCC2	9093.5	8977.375	9742.875	846.75	9206.875
SRGAP2	318.125	14667.75	7951.625	14944.125	14711.75
SLC26A9	3436.75	3302.25	4231.75	3910.125	3554.75
MAPKAPK2	9313	338.25	9791.75	9561.5	9278
CD55	9165.5	9050.5	9801.625	573.5	9271.5
CR2	3436.75	3302.25	4231.75	3910.125	3554.75
C4BPB	3436.75	3302.25	4231.75	3910.125	3554.75
FCAMR	3436.75	3302.25	4231.75	3910.125	3554.75
IL19	3436.75	3302.25	4231.75	3910.125	3554.75
PLXNA2	1869.5	14345.875	7283	14579.125	14300.375
CAMK1G	3436.75	3302.25	4231.75	3910.125	3554.75
SYT14	1360	7417.5	20045.75	20013.875	13724.75
DIEXF	3436.75	3302.25	4231.75	3910.125	3554.75
HHAT	3436.75	3302.25	4231.75	3910.125	3554.75
SERTAD4	3436.75	3302.25	4231.75	3910.125	3554.75
RCOR3	1191.125	13139.75	25318.875	13569.375	18120.5
LINC00467	3436.75	3302.25	4231.75	3910.125	3554.75
INTS7	8414.75	8272.625	9024	3668	8486.875
ATF3	3436.75	3302.25	4231.75	3910.125	3554.75
PPP2R5A	8995.125	8878	9645	1235.375	9108.5
DTL	3436.75	3302.25	4231.75	3910.125	3554.75
NSL1	6321.75	19056	13546.25	8383.25	19640.125
RPS6KC1	8445.625	8307.75	9064.25	3520.5	8525
PTPN14	3436.75	3302.25	4231.75	3910.125	3554.75
PROX1	12361.25	25232.125	12984.75	1551.5	14413.75
SMYD2	3436.75	3302.25	4231.75	3910.125	3554.75
KCNK2	3436.75	3302.25	4231.75	3910.125	3554.75
KCTD3	1179.75	13473	25136.25	13643	13739.875
GPATCH2	3436.75	3302.25	4231.75	3910.125	3554.75
SPATA17	3436.75	3302.25	4231.75	3910.125	3554.75
TGFB2	8418.375	8280.75	3485.625	8832.25	8495.125
MIR548F3	3436.75	3302.25	4231.75	3910.125	3554.75
BPNT1	3436.75	3302.25	4231.75	3910.125	3554.75
MARK1	6792.5	24603.5	8017	19392	13077.875
HLX-AS1	3436.75	3302.25	4231.75	3910.125	3554.75
AIDA	8942.75	8830.75	9595.875	9390	1174.25
TAF1A	3436.75	3302.25	4231.75	3910.125	3554.75
DISP1	8474.625	8338.5	9081.25	8882.375	3174.875
NVL	3436.75	3302.25	4231.75	3910.125	3554.75
CAPN2	18944.875	18825.375	1421.5	8614.875	13178.75
FBXO28	3436.75	3302.25	4231.75	3910.125	3554.75
CAPN8	3436.75	3302.25	4231.75	3910.125	3554.75
DNAH14	3436.75	3302.25	4231.75	3910.125	3554.75
CNIH3	3436.75	3302.25	4231.75	3910.125	3554.75
EPHX1	14812.75	14722.25	7310.5	464.75	14915.25
PARP1	3436.75	3302.25	4231.75	3910.125	3554.75
ENAH	13723.375	13589.25	14179.625	2935.75	7713.5
CDC42BPA	7785.5	13091.625	25460.375	2219.625	18674
PSEN2	3436.75	3302.25	4231.75	3910.125	3554.75
WNT9A	3436.75	3302.25	4231.75	3910.125	3554.75
ZNF678	8568.75	8439.875	9181.875	8982.375	2773.5
OBSCN	3436.75	3302.25	4231.75	3910.125	3554.75
HIST3H2BB	3436.75	3302.25	4231.75	3910.125	3554.75
RHOU	8396	8257.25	9009.75	3736	8470.5
NUP133	3436.75	3302.25	4231.75	3910.125	3554.75
PGBD5	13597.375	7253.625	14754.875	2653.375	19763.875
GALNT2	13852	13726.125	2177.5	14210.25	8308.375
SPRTN	3436.75	3302.25	4231.75	3910.125	3554.75
TTC13	1935.625	8175.625	19959.5	14392.375	13676.75
LINC00582	3436.75	3302.25	4231.75	3910.125	3554.75
TRIM67	12944.625	127.5	20174.75	20141.75	13354.125
PCNX2	943.875	7485	19887.5	24665.875	14290.625
SLC35F3	815.5	8109.5	20040.25	20013	13501.625
LYST	1339.125	9052.625	9560.875	9328.625	9023.5
ARID4B	7545.375	19405	14380.875	2058.375	19234.75
TBCE	3436.75	3302.25	4231.75	3910.125	3554.75
RBM34	8500.625	8365.125	9109	8911	3065.25
MIR5096	3436.75	3302.25	4231.75	3910.125	3554.75
EDARADD	3436.75	3302.25	4231.75	3910.125	3554.75
MTR	24948.125	12896.5	2330.375	19400.375	7662.125
ACTN2	9134.625	9015.625	9775.75	696.625	9245.875
NID1	3436.75	3302.25	4231.75	3910.125	3554.75
GPR137B	20031.75	8140.125	7767	20119.5	1194.375
HEATR1	3436.75	3302.25	4231.75	3910.125	3554.75
RYR2	577.5	9216.125	9758.125	9521	9235.5
LOC100130331	3436.75	3302.25	4231.75	3910.125	3554.75
CHRM3	3436.75	3302.25	4231.75	3910.125	3554.75
GREM2	3436.75	3302.25	4231.75	3910.125	3554.75
WDR64	3436.75	3302.25	4231.75	3910.125	3554.75
BECN2	3436.75	3302.25	4231.75	3910.125	3554.75
KMO	3436.75	3302.25	4231.75	3910.125	3554.75
CEP170	7582.875	25107.875	19023.125	1550.125	13934.75
AKT3	6584	24873.5	7842.25	20291.875	7502.25
ZBTB18	388.875	7390.375	13620.125	19664.375	26222.875
LOC339529	3436.75	3302.25	4231.75	3910.125	3554.75
EFCAB2	8809.5	2630.25	9199.875	8983.875	8660.625
COX20	881.75	19203.375	7873.625	13211.875	26184.875
C1orf101	3436.75	3302.25	4231.75	3910.125	3554.75
ADSS	7814.375	8623.125	25079.125	653.125	19750.25
ZNF670	3436.75	3302.25	4231.75	3910.125	3554.75
TFB2M	3436.75	3302.25	4231.75	3910.125	3554.75
ZNF670-ZNF695	3436.75	3302.25	4231.75	3910.125	3554.75
OR2L13	13506.625	13903.5	19247.75	2712.625	8060.25
WASH7P	3436.75	3302.25	4231.75	3910.125	3554.75
MIR1302-10	3436.75	3302.25	4231.75	3910.125	3554.75
MIR1302-9	3436.75	3302.25	4231.75	3910.125	3554.75
MIR1302-11	3436.75	3302.25	4231.75	3910.125	3554.75
FAM138C	3436.75	3302.25	4231.75	3910.125	3554.75
FAM138F	3436.75	3302.25	4231.75	3910.125	3554.75
MIR6859-3	3436.75	3302.25	4231.75	3910.125	3554.75
MIR6859-4	3436.75	3302.25	4231.75	3910.125	3554.75
MIR1302-2	3436.75	3302.25	4231.75	3910.125	3554.75
DDX11L1	3436.75	3302.25	4231.75	3910.125	3554.75
MIR6859-1	3436.75	3302.25	4231.75	3910.125	3554.75
MIR6859-2	3436.75	3302.25	4231.75	3910.125	3554.75
OR4F5	3436.75	3302.25	4231.75	3910.125	3554.75
FAM138A	3436.75	3302.25	4231.75	3910.125	3554.75
FAM138D	3436.75	3302.25	4231.75	3910.125	3554.75
LOC729737	3436.75	3302.25	4231.75	3910.125	3554.75
LOC100132062	3436.75	3302.25	4231.75	3910.125	3554.75
LOC100132287	3436.75	3302.25	4231.75	3910.125	3554.75
OR4F3	3436.75	3302.25	4231.75	3910.125	3554.75
OR4F29	3436.75	3302.25	4231.75	3910.125	3554.75
OR4F16	3436.75	3302.25	4231.75	3910.125	3554.75
MIR6723	19837.125	7504.125	20070.75	6844.75	13050.25
LOC101928626	3436.75	3302.25	4231.75	3910.125	3554.75
LOC100133331	3436.75	3302.25	4231.75	3910.125	3554.75
LOC100288069	3436.75	3302.25	4231.75	3910.125	3554.75
FAM87B	2263.125	8865.25	14023.625	13915.875	13615.875
LINC01128	1440.625	7441.75	19236.625	14229.125	24797.375
LINC00115	13930.75	19744.375	1873.25	6976.375	19125.75
FAM41C	3436.75	3302.25	4231.75	3910.125	3554.75
PLEKHN1	3436.75	3302.25	4231.75	3910.125	3554.75
PERM1	3436.75	3302.25	4231.75	3910.125	3554.75
HES4	3436.75	3302.25	4231.75	3910.125	3554.75
NOC2L	3436.75	3302.25	4231.75	3910.125	3554.75
ISG15	8776.375	8651.25	2014.625	9197.875	8880.375
SAMD11	3436.75	3302.25	4231.75	3910.125	3554.75
KLHL17	3436.75	3302.25	4231.75	3910.125	3554.75
MIR429	3436.75	3302.25	4231.75	3910.125	3554.75
MIR200B	3436.75	3302.25	4231.75	3910.125	3554.75
RNF223	3436.75	3302.25	4231.75	3910.125	3554.75
MIR200A	8545.125	8408.375	9180.5	3095.875	8635
LINC01342	3436.75	3302.25	4231.75	3910.125	3554.75
C1orf159	8632.375	8489.75	9270.875	2757.75	8715.75
SCNN1D	3436.75	3302.25	4231.75	3910.125	3554.75
UBE2J2	3436.75	3302.25	4231.75	3910.125	3554.75
TNFRSF18	3436.75	3302.25	4231.75	3910.125	3554.75
SDF4	3436.75	3302.25	4231.75	3910.125	3554.75
MIR6726	3436.75	3302.25	4231.75	3910.125	3554.75
TNFRSF4	3436.75	3302.25	4231.75	3910.125	3554.75
B3GALT6	8972.375	8848.625	9613.375	1347.375	9073.75
FAM132A	3436.75	3302.25	4231.75	3910.125	3554.75
ACAP3	19531.625	25612.625	14291.5	6952.625	806.75
DVL1	3436.75	3302.25	4231.75	3910.125	3554.75
ANKRD65	19105.625	18974.375	8933.625	413.5	14375.25
CPSF3L	19895.875	18612	13800.125	7652	7261.5
CCNL2	13972.875	25649.25	1291.75	7732.25	14041.125
MIR6727	3436.75	3302.25	4231.75	3910.125	3554.75
AURKAIP1	14485	14388.875	7962.75	13372.25	821.375
MIR6808	3436.75	3302.25	4231.75	3910.125	3554.75
MXRA8	3436.75	3302.25	4231.75	3910.125	3554.75
TMEM88B	8569.375	8431	9207	3018.75	8656.875
TAS1R3	3436.75	3302.25	4231.75	3910.125	3554.75
LOC148413	13939.5	13817.125	2834	7625.125	14012.625
CPTP	3436.75	3302.25	4231.75	3910.125	3554.75
MRPL20	13800.625	13670	2749.5	8079.75	13852.5
LOC102724312	9199.25	9084.5	9832.625	433.375	9309.625
ATAD3C	3436.75	3302.25	4231.75	3910.125	3554.75
ATAD3B	3436.75	3302.25	4231.75	3910.125	3554.75
ATAD3A	3436.75	3302.25	4231.75	3910.125	3554.75
TMEM240	3436.75	3302.25	4231.75	3910.125	3554.75
MIB2	3436.75	3302.25	4231.75	3910.125	3554.75
CDK11B	13589.875	13449.5	14036.75	3087.875	8058.75
SLC35E2B	13323.125	13181.5	3300.5	8863.625	13351.25
MMP23B	3436.75	3302.25	4231.75	3910.125	3554.75
C1orf233	9092.75	1464	9502.25	9270.125	8962
MMP23A	3436.75	3302.25	4231.75	3910.125	3554.75
NADK	3436.75	3302.25	4231.75	3910.125	3554.75
SLC35E2	8756.875	8627.125	9411.625	2239.25	8854.25
CALML6	3436.75	3302.25	4231.75	3910.125	3554.75
TMEM52	3436.75	3302.25	4231.75	3910.125	3554.75
GABRD	2344.375	8794.625	9310.5	9089.375	8769.75
FAAP20	8436.625	8300.25	9042	8844	3327
LOC100129534	3436.75	3302.25	4231.75	3910.125	3554.75
SKI	714.375	19546.5	9356.25	19729.625	13271.875
PEX10	3436.75	3302.25	4231.75	3910.125	3554.75
RER1	19753.75	19529	13344.75	6831.75	7422
FAM213B	3436.75	3302.25	4231.75	3910.125	3554.75
LOC115110	3436.75	3302.25	4231.75	3910.125	3554.75
TNFRSF14	3436.75	3302.25	4231.75	3910.125	3554.75
HES5	14478.875	14388.625	1283.625	14849.5	7264.625
PANK4	3436.75	3302.25	4231.75	3910.125	3554.75
LOC100996583	3436.75	3302.25	4231.75	3910.125	3554.75
MIR4251	3436.75	3302.25	4231.75	3910.125	3554.75
ACTRT2	3436.75	3302.25	4231.75	3910.125	3554.75
LINC00982	3436.75	3302.25	4231.75	3910.125	3554.75
ARHGEF16	3436.75	3302.25	4231.75	3910.125	3554.75
TPRG1L	3436.75	3302.25	4231.75	3910.125	3554.75
WRAP73	3436.75	3302.25	4231.75	3910.125	3554.75
MIR551A	3436.75	3302.25	4231.75	3910.125	3554.75
SMIM1	3436.75	3302.25	4231.75	3910.125	3554.75
CCDC27	3436.75	3302.25	4231.75	3910.125	3554.75
TP73-AS1	19603.875	19507.25	14076	7601.125	1321.75
LRRC47	14213.875	14094.5	14672.625	7995.125	568.5
DFFB	3436.75	3302.25	4231.75	3910.125	3554.75
CEP104	19061.125	18939.875	13567.875	2009.25	8432.25
C1orf174	3436.75	3302.25	4231.75	3910.125	3554.75
LINC01134	3436.75	3302.25	4231.75	3910.125	3554.75
LINC01346	3436.75	3302.25	4231.75	3910.125	3554.75
LOC284661	3436.75	3302.25	4231.75	3910.125	3554.75
MIR4417	3436.75	3302.25	4231.75	3910.125	3554.75
MIR4689	3436.75	3302.25	4231.75	3910.125	3554.75
LINC00337	3436.75	3302.25	4231.75	3910.125	3554.75
ICMT	3436.75	3302.25	4231.75	3910.125	3554.75
GPR153	3436.75	3302.25	4231.75	3910.125	3554.75
RPL22	13767.125	13646.625	7511.875	14129.125	6491.625
RNF207	3436.75	3302.25	4231.75	3910.125	3554.75
LOC102724450	3436.75	3302.25	4231.75	3910.125	3554.75
HES3	3436.75	3302.25	4231.75	3910.125	3554.75
HES2	3436.75	3302.25	4231.75	3910.125	3554.75
PLEKHG5	8698.125	3077	9085.25	8878	8546.25
TNFRSF25	7258.5	1429.625	13779.125	20017.625	19818.75
ESPN	3436.75	3302.25	4231.75	3910.125	3554.75
MIR4252	3436.75	3302.25	4231.75	3910.125	3554.75
PHF13	13429.875	13283.5	13850.75	8663.75	3108.625
TAS1R1	3436.75	3302.25	4231.75	3910.125	3554.75
ZBTB48	13687.75	13560.625	7772.375	14048.875	2886
KLHL21	13657	13518.625	8491.25	2346.375	13708.125
THAP3	3436.75	3302.25	4231.75	3910.125	3554.75
LOC100505887	3436.75	3302.25	4231.75	3910.125	3554.75
PER3	7225.75	19904	1385.875	14205.5	20047.75
UTS2	3436.75	3302.25	4231.75	3910.125	3554.75
VAMP3	19382.5	13636.5	7601.75	1744.875	24966
PARK7	3436.75	3302.25	4231.75	3910.125	3554.75
TNFRSF9	3436.75	3302.25	4231.75	3910.125	3554.75
ERRFI1	13811.625	19020.5	1557.125	7226.875	25735.5
LOC102724539	3436.75	3302.25	4231.75	3910.125	3554.75
SLC45A1	3436.75	3302.25	4231.75	3910.125	3554.75
SNORD128	3436.75	3302.25	4231.75	3910.125	3554.75
LOC102724552	3436.75	3302.25	4231.75	3910.125	3554.75
MIR6728	3436.75	3302.25	4231.75	3910.125	3554.75
ENO1	24920	8087.375	293.125	19631.875	13976.5
ENO1-AS1	8612.125	8476.375	9257	2839.625	8707.25
CA6	3436.75	3302.25	4231.75	3910.125	3554.75
SLC2A7	3436.75	3302.25	4231.75	3910.125	3554.75
GPR157	3436.75	3302.25	4231.75	3910.125	3554.75
MIR34A	3436.75	3302.25	4231.75	3910.125	3554.75
H6PD	13991.375	13859	8104.875	14018	2482.375
LOC102724571	3436.75	3302.25	4231.75	3910.125	3554.75
LOC100506022	3436.75	3302.25	4231.75	3910.125	3554.75
TMEM201	3436.75	3302.25	4231.75	3910.125	3554.75
PIK3CD-AS2	3436.75	3302.25	4231.75	3910.125	3554.75
PIK3CD-AS1	3436.75	3302.25	4231.75	3910.125	3554.75
CLSTN1	959.125	8301.75	20078	20042.375	13328.875
LZIC	3436.75	3302.25	4231.75	3910.125	3554.75
CTNNBIP1	7989.75	13676.875	14027.5	13927.625	2993.5
RBP7	3436.75	3302.25	4231.75	3910.125	3554.75
MIR5697	3436.75	3302.25	4231.75	3910.125	3554.75
MIR1273D	3436.75	3302.25	4231.75	3910.125	3554.75
RNU6-7	3436.75	3302.25	4231.75	3910.125	3554.75
RNU6-1	3436.75	3302.25	4231.75	3910.125	3554.75
RNU6-9	3436.75	3302.25	4231.75	3910.125	3554.75
RNU6-8	3436.75	3302.25	4231.75	3910.125	3554.75
RNU6-2	3436.75	3302.25	4231.75	3910.125	3554.75
APITD1-CORT	3436.75	3302.25	4231.75	3910.125	3554.75
PGD	3436.75	3302.25	4231.75	3910.125	3554.75
DFFA	3436.75	3302.25	4231.75	3910.125	3554.75
APITD1	3436.75	3302.25	4231.75	3910.125	3554.75
CORT	3436.75	3302.25	4231.75	3910.125	3554.75
C1orf127	3436.75	3302.25	4231.75	3910.125	3554.75
TARDBP	7006.75	18766.625	13392.125	7096.875	25917.625
MASP2	1791.5	13377.75	24982.625	19796.125	7356.625
EXOSC10	19622.375	26090.375	13581	7163.375	731.75
LOC105376736	3436.75	3302.25	4231.75	3910.125	3554.75
SRM	19405.625	7090.375	8540.625	7909.75	14558.625
MTOR-AS1	3436.75	3302.25	4231.75	3910.125	3554.75
ANGPTL7	3436.75	3302.25	4231.75	3910.125	3554.75
UBIAD1	13782.25	13649.5	14239.5	7920.25	2542.5
FBXO44	12934.875	928.25	19553.75	25012.375	13211.75
FBXO2	3436.75	3302.25	4231.75	3910.125	3554.75
LOC101929181	3436.75	3302.25	4231.75	3910.125	3554.75
C1orf167	3436.75	3302.25	4231.75	3910.125	3554.75
DRAXIN	3436.75	3302.25	4231.75	3910.125	3554.75
MAD2L2	3436.75	3302.25	4231.75	3910.125	3554.75
LOC102724659	3436.75	3302.25	4231.75	3910.125	3554.75
AGTRAP	3436.75	3302.25	4231.75	3910.125	3554.75
RNU5E-1	8828.25	8715	1798.375	9260.125	8939.5
CLCN6	18892	13347.75	18941.75	2631.625	8706.125
NPPA-AS1	3436.75	3302.25	4231.75	3910.125	3554.75
NPPA	3436.75	3302.25	4231.75	3910.125	3554.75
KIAA2013	19367.875	13839.875	8089.75	1864.75	19185.125
NPPB	3436.75	3302.25	4231.75	3910.125	3554.75
MFN2	8347.625	8209.125	3794	8752.75	8415.25
MIR6729	3436.75	3302.25	4231.75	3910.125	3554.75
PLOD1	8511.25	8372.875	9136.25	3262.25	8589.625
MIIP	14610.5	13910.125	6772.875	14977.375	6559.125
TNFRSF8	3436.75	3302.25	4231.75	3910.125	3554.75
MIR7846	3436.75	3302.25	4231.75	3910.125	3554.75
MIR4632	3436.75	3302.25	4231.75	3910.125	3554.75
SNORA59A	3436.75	3302.25	4231.75	3910.125	3554.75
MIR6730	3436.75	3302.25	4231.75	3910.125	3554.75
SNORA59B	3436.75	3302.25	4231.75	3910.125	3554.75
AADACL4	3436.75	3302.25	4231.75	3910.125	3554.75
PRAMEF1	3436.75	3302.25	4231.75	3910.125	3554.75
C1orf158	3436.75	3302.25	4231.75	3910.125	3554.75
AADACL3	3436.75	3302.25	4231.75	3910.125	3554.75
PRAMEF11	3436.75	3302.25	4231.75	3910.125	3554.75
PRAMEF12	3436.75	3302.25	4231.75	3910.125	3554.75
PRAMEF10	3436.75	3302.25	4231.75	3910.125	3554.75
PRAMEF7	3436.75	3302.25	4231.75	3910.125	3554.75
PRAMEF2	3436.75	3302.25	4231.75	3910.125	3554.75
HNRNPCL1	3436.75	3302.25	4231.75	3910.125	3554.75
PRAMEF6	3436.75	3302.25	4231.75	3910.125	3554.75
PRAMEF4	3436.75	3302.25	4231.75	3910.125	3554.75
HNRNPCL4	3436.75	3302.25	4231.75	3910.125	3554.75
HNRNPCL3	3436.75	3302.25	4231.75	3910.125	3554.75
PRAMEF26	3436.75	3302.25	4231.75	3910.125	3554.75
PRAMEF34P	3436.75	3302.25	4231.75	3910.125	3554.75
PRAMEF27	3436.75	3302.25	4231.75	3910.125	3554.75
PRAMEF36P	3436.75	3302.25	4231.75	3910.125	3554.75
PRAMEF25	3436.75	3302.25	4231.75	3910.125	3554.75
PRAMEF9	3436.75	3302.25	4231.75	3910.125	3554.75
HNRNPCL2	3436.75	3302.25	4231.75	3910.125	3554.75
PRAMEF13	3436.75	3302.25	4231.75	3910.125	3554.75
PRAMEF18	3436.75	3302.25	4231.75	3910.125	3554.75
PRAMEF22	3436.75	3302.25	4231.75	3910.125	3554.75
PRAMEF8	3436.75	3302.25	4231.75	3910.125	3554.75
PRAMEF15	3436.75	3302.25	4231.75	3910.125	3554.75
PRAMEF33P	3436.75	3302.25	4231.75	3910.125	3554.75
PRAMEF5	3436.75	3302.25	4231.75	3910.125	3554.75
PRAMEF14	3436.75	3302.25	4231.75	3910.125	3554.75
PRAMEF20	3436.75	3302.25	4231.75	3910.125	3554.75
PRAMEF17	3436.75	3302.25	4231.75	3910.125	3554.75
PDPN	8578.625	8448.75	2810.125	8999.625	8672.5
C1orf195	3436.75	3302.25	4231.75	3910.125	3554.75
TMEM51-AS1	995	9135.125	9647.625	9416.25	9119.25
EFHD2	8310.25	8171.125	3946.25	8713.75	8374
CTRC	3436.75	3302.25	4231.75	3910.125	3554.75
DNAJC16	3436.75	3302.25	4231.75	3910.125	3554.75
CASP9	3436.75	3302.25	4231.75	3910.125	3554.75
CELA2B	8527.875	8396.875	9142	8943.5	2934.75
AGMAT	3436.75	3302.25	4231.75	3910.125	3554.75
RSC1A1	7497.875	6704.625	19407.5	13433	20535.75
DDI2	3436.75	3302.25	4231.75	3910.125	3554.75
SLC25A34	8591	8460.5	2775.125	9006.25	8681.125
FLJ37453	3436.75	3302.25	4231.75	3910.125	3554.75
TMEM82	3436.75	3302.25	4231.75	3910.125	3554.75
UQCRHL	8140.375	13678.5	2909.25	13928.5	13620.375
FBLIM1	3436.75	3302.25	4231.75	3910.125	3554.75
ZBTB17	8707.75	8576	9359.625	2418.75	8808
