Gene	granule	purkinje	basket	astrocyte	oligo	opc
Iqcf5	3553.4	2262	3588	3311.8	3424.2	3777.2
Scml4	3553.4	2262	3588	3311.8	3424.2	3777.2
Exoc2	3534.3	8670.4	5458.7	5279.6	7019.9	4046
Fmod	4675	3454.8	4709.2	2195.6000000000004	4604.9	4887.4
Cntrob	6780.1	5596.2	3856.8	5389.8	6798.1	2734.6
Ldah	5514.8	8573.4	3883.1	7616.700000000001	1823.9	6848.3
Flna	4683.4	6058.7	7141.5	1080.2	7122.4	5577.8
Thy1	4895.6	113.69999999999999	3102.1	8522.7	9925.4	7596.4
Bicd1	742.2	6373.299999999999	8928.599999999999	10537.3	3094.8999999999996	4668.700000000001
Aff1	6177.6	106.8	4367.1	5816.2	6031.7	6231.299999999999
Aadacl3	3553.4	2262	3588	3311.8	3424.2	3777.2
Hormad1	3553.4	2262	3588	3311.8	3424.2	3777.2
Mmp8	3553.4	2262	3588	3311.8	3424.2	3777.2
Elmo1	9455.5	1868.5	6713.9	9138.4	804.3	5443.8
Aff2	4574.2	3336.5	3527.1	4226.6	4427.8	4710.4
Btg2	1439.8	4596.7	5935.5	5448.9	5756.5	5052.9
Grm2	3553.4	2262	3588	3311.8	3424.2	3777.2
Cntrl	7326.2	6267.700000000001	7405.9	1574.6999999999998	2999.6	5603.700000000001
Serpinb5	3553.4	2262	3588	3311.8	3424.2	3777.2
Lamp1	9150.2	9678.9	7598.700000000001	3197.2	464.2	4298.6
Arhgap25	3553.4	2262	3588	3311.8	3424.2	3777.2
Atg16l2	2032.8	8066.4	7138.2	4386.799999999999	8954.3	2858.2
Clhc1	3553.4	2262	3588	3311.8	3424.2	3777.2
D5Ertd579e	8404.3	613.4000000000001	3481.3999999999996	9995.3	5189.1	5355.7
Atp5j	3044.8	6286.1	2668.6000000000004	4355.299999999999	9094.5	8840.5
Ift122	4823.2	3640.4	4853.6	1418.8	4748.6	5037.2
Grtp1	8713.2	8013	8448.7	5763	316.2	2759.8999999999996
Kcnab1	4349.2	212.5	8088.2	7834.299999999999	2958.3999999999996	8161.6
Ager	3553.4	2262	3588	3311.8	3424.2	3777.2
Tex264	4603.299999999999	3369.6	4636.4	2559.1	4529.7	4811.7
Sp6	3553.4	2262	3588	3311.8	3424.2	3777.2
Mettl14	2187.5	8606.400000000001	4577.700000000001	9783.7	2832.3999999999996	6525.9
Rbm3	4964.4	9253.2	5146.9	8027.9	2568.8	4932.4
Palmd	3553.4	2262	3588	3311.8	3424.2	3777.2
Arhgef15	5996.5	4786.7	1518.9	5552	5911.799999999999	4642.9
Cilp	3553.4	2262	3588	3311.8	3424.2	3777.2
Tial1	6648.799999999999	5862.6	3359	10689.7	3345.1	4722.200000000001
Fbxo3	2666.8	4694.299999999999	1139.1	8239.3	10370.3	7214.700000000001
Tmem266	37.6	5391	4352.2	6042.6	6270.4	6483.700000000001
Arfgap1	7832.4	7936	6500.2	3058.3	5068.4	4360.9
Fgf5	3553.4	2262	3588	3311.8	3424.2	3777.2
Zfp36l1	6601.5	5691.6	6638.4	2173.3	6570.2	592
Sec24d	3553.4	2262	3588	3311.8	3424.2	3777.2
Scnn1a	3553.4	2262	3588	3311.8	3424.2	3777.2
Aadacl2	3553.4	2262	3588	3311.8	3424.2	3777.2
Rhbdf2	3553.4	2262	3588	3311.8	3424.2	3777.2
Wnt11	3553.4	2262	3588	3311.8	3424.2	3777.2
Il13ra2	3553.4	2262	3588	3311.8	3424.2	3777.2
Tmem147	5535.5	6140.6	2871.6000000000004	10849.7	5101.200000000001	2920.8
Ddc	3553.4	2262	3588	3311.8	3424.2	3777.2
Chit1	3553.4	2262	3588	3311.8	3424.2	3777.2
Ica1	1302.1	4050.1	6215.2	8901.5	9248	3584.2
Fxyd4	4785.4	2541.5	3404.1	6341.3	7356.799999999999	7497.8
Fchsd2	5008.9	7890.799999999999	6642.2	3744.4	10811.2	258.8
Ccdc88c	6186.6	4990.4	1754.8	5731.1	6111	3711.1
Adh7	3553.4	2262	3588	3311.8	3424.2	3777.2
Hus1b	3553.4	2262	3588	3311.8	3424.2	3777.2
Tapt1	1180	9571.2	4955.6	8385.8	3188.7	7058.7
Gnb1l	3553.4	2262	3588	3311.8	3424.2	3777.2
Cnot1	2466	8385.099999999999	6757.5	7914.5	3657.8999999999996	5195.6
Mfrp	3553.4	2262	3588	3311.8	3424.2	3777.2
Osbpl8	1023.5	9495.2	4395.6	8156.9	6551.2	4805.200000000001
Grhl3	3553.4	2262	3588	3311.8	3424.2	3777.2
Dao	5093	4002.8	5126	14.6	5002.6	5284
Taco1	2088.9	3553.9	4924.1	4469	4677.299999999999	4965.8
Pgm2l1	313.5	5804.1	2800	6355.700000000001	6534.700000000001	6763.9
Lhx6	3553.4	2262	3588	3311.8	3424.2	3777.2
Dnajc5g	3553.4	2262	3588	3311.8	3424.2	3777.2
Ctsc	3553.4	2262	3588	3311.8	3424.2	3777.2
Etfa	8697.8	735.3	3018.5	4382.3	8354.1	10055.3
Ugcg	3416.8999999999996	6246	851.3	10422.3	8719.9	4612.6
Map3k3	1624.4	7414	7119.3	8117.799999999999	5097.4	4264.8
Usp21	5886.1	8381.3	5323.4	1532.6999999999998	4623.5	8290.3
Aadac	3553.4	2262	3588	3311.8	3424.2	3777.2
Slc30a3	3553.4	2262	3588	3311.8	3424.2	3777.2
Clpx	4051.5	8266.3	6489.2	7988.4	5107.9	2817
Sf3b4	4991.1	7294.4	7980.9	1953	4559.299999999999	8614.9
Abcf2	3653.8	2125.8	5888.5	6244.9	6594.1	6717.3
Lag3	3553.4	2262	3588	3311.8	3424.2	3777.2
L3hypdh	4727.299999999999	3458.9	2895.3999999999996	4334.299999999999	4558.9	4839.9
Mtmr11	8785.2	5139.1	2620.6	3268.5	10651.3	3780.6
Slc25a12	5166.8	4349.7	1952.2	9073.8	5109.4	8638.8
Trpc7	5196.6	4144.9	184.4	4918.6	5044.8	5331.700000000001
Myl12b	6356.7	7136	7131.200000000001	2033	3536.6	7173.6
Plppr4	5846.5	2243.4	468.1	7412.3	10079	7750.8
Acp2	6333.299999999999	10407.3	3699.3	4222	7749.299999999999	1560.2
Arhgap1	7008.7	2887.3	6713.8	6628.6	7605.799999999999	1775.3
Tmem150a	8659.9	10305.6	7785	2707	789.7	4111.5
Txnrd3	3553.4	2262	3588	3311.8	3424.2	3777.2
Ros1	3553.4	2262	3588	3311.8	3424.2	3777.2
Lrfn4	5667.8	5395	4224.1	660.5	6281.1	6500.5
Avpr2	3553.4	2262	3588	3311.8	3424.2	3777.2
Otor	3553.4	2262	3588	3311.8	3424.2	3777.2
Prkd1	6052	938.7	6146.9	5766.9	6059.299999999999	3602.8
Sspo	3553.4	2262	3588	3311.8	3424.2	3777.2
Usp2	2164.5	8013.7	7154.2	1465.9	5570.299999999999	9859.3
Coro1a	3553.4	2262	3588	3311.8	3424.2	3777.2
Olig2	6776.4	5913.6	6815.6	6639.6	2275.3999999999996	77.6
Cygb	4947.6	3685.2	1897.2	4512.1	4747.299999999999	5035.4
Arhgap4	3553.4	2262	3588	3311.8	3424.2	3777.2
Napb	2661.7	7891.9	398.1	8791.8	7042.799999999999	7666.8
Kif2b	3553.4	2262	3588	3311.8	3424.2	3777.2
Igfbp6	3553.4	2262	3588	3311.8	3424.2	3777.2
Adamtsl3	3553.4	2262	3588	3311.8	3424.2	3777.2
Ccdc47	5870.5	8199.1	3438.7	10601.400000000001	1825.1	4425.7
Vstm4	3553.4	2262	3588	3311.8	3424.2	3777.2
Ddb2	4938.5	9221.400000000001	5247.7	3812.9	6335.9	3960.8
Lim2	3553.4	2262	3588	3311.8	3424.2	3777.2
Olig1	6782.4	5921.4	6822	6645.2	1763.2	569.1
Socs2	5216.4	4174.4	27.8	4961.6	5080.9	5360.2
Zkscan17	6662.5	5547	4733	2597	6669	4468.5
Aatf	5081.4	269.5	4182.6	10440.6	7537	6820.200000000001
Katnb1	5768.1	4621	5827	1423.9	5794.4	4834.1
Mgat4b	3483	5231.200000000001	1300.6999999999998	5869	6164.5	6386.1
Rxfp2	3553.4	2262	3588	3311.8	3424.2	3777.2
Col10a1	2250.6	3525.8999999999996	4887.4	4440.5	4643.2	4933.5
Lpcat1	4471.9	6370.4	7531.299999999999	4438.299999999999	7431.4	1119.5
Ltbp2	2620.6000000000004	3448.5	4813.8	4370.1	4576	4856.4
St6galnac2	4677.9	3420.2	3105.6000000000004	4301.9	4515.6	4797.6
Nt5dc1	4723.6	3510.4	4757.700000000001	1949	4650.299999999999	4934.299999999999
Gpr107	5374.8	7715.799999999999	5023.5	988.4	5826.3	8646.5
Prpf38a	6475	7588.6	5475.299999999999	3645.8999999999996	7812.3	2653.7
Hal	3553.4	2262	3588	3311.8	3424.2	3777.2
Papd5	7064	10313.3	5359.1	7062	1557.8000000000002	3394.7
Lrch2	5095.9	7450.7	1238.6999999999998	10348.9	5103.8	5052.6
C1qtnf2	3553.4	2262	3588	3311.8	3424.2	3777.2
Strada	1616.4	7848.7	3465.5	7990.1	4863.5	8651
Cited1	3553.4	2262	3588	3311.8	3424.2	3777.2
Rnh1	9392	2363.1	6746.5	1406.9	5583.8	8589.8
Atpaf2	8174.3	1330.1	6873.6	5071	6970.299999999999	3812
Fam45a	6739	2681.9	5406.1	5145	3007.8	10179.2
Psme2	8580.4	2852.8999999999996	3801.2	3415.3	6760.200000000001	6890.9
Ccnjl	2685.8	7135.5	7216.4	2329.7	8217.3	5423.6
Col9a1	3553.4	2262	3588	3311.8	3424.2	3777.2
Mrgprf	1509.9	3696.9	5024.1	4591.2	4789.1	5076.6
Vprbp	6499.7	7413	2107.4	9071.7	4964.4	5207.1
Klhl25	3553.4	2262	3588	3311.8	3424.2	3777.2
Ubap1l	677.8	4891.5	2439.3	7697.9	7874.700000000001	8022.6
Bmp3	3553.4	2262	3588	3311.8	3424.2	3777.2
Plekhf2	4728.700000000001	3460.2	4785.5	4452.299999999999	4720.200000000001	2398.8
Gid4	4279.7	4152.799999999999	5916.6	5449.7	5788.9	3236
Hdac8	5061.5	8301.2	3712.7	170.4	10044.5	6987
Mccc2	3557.8	8362	5236.8	6113.4	7918.9	3982.8
Lpar3	3553.4	2262	3588	3311.8	3424.2	3777.2
Fam179b	8257.599999999999	8638.5	6471.4	5481.6	3234.3	2532.4
Nr1d2	3389.5	10783.1	4583.700000000001	1689.1999999999998	8339.3	4916.9
Sugp1	5146.3	5867.8	3729.7	4657.1	8054.5	7897.4
Hook2	6591.799999999999	724.1	3436.2	7981.7	8436.8	6190.8
Nop16	6603.1	1250.1	7897	3899.7	6644.2	5813.9
Slc2a12	3553.4	2262	3588	3311.8	3424.2	3777.2
Ttc32	6963.5	7262.5	5569.7	7861.4	3240.5	2209.5
Adrb3	3553.4	2262	3588	3311.8	3424.2	3777.2
Kdm1a	4222.4	9712.3	1733.1	8750	7112.6	2981.1000000000004
Rasl12	6079.6	4929.8	6158.5	5824.700000000001	1110.7	4375.3
Cnih3	4922.5	3657.9	1997.1999999999998	4492.2	4729.8	5015.7
Kif3c	10711.1	898.3	8327.7	4470.1	3555.8999999999996	6061.6
Tbpl1	2668.5	8208	698.9	9860.6	6992.6	6001.1
S1pr4	3553.4	2262	3588	3311.8	3424.2	3777.2
Slc4a11	3553.4	2262	3588	3311.8	3424.2	3777.2
Mmp27	4706.1	1516.5	4792.4	4415.4	4592.6	4860.8
Atp8b3	3553.4	2262	3588	3311.8	3424.2	3777.2
Cops4	4078.3	7000.5	4172.9	9743.900000000001	6398	1615.8000000000002
Isl2	3553.4	2262	3588	3311.8	3424.2	3777.2
Pcsk2	256.1	5506	6584	6263.1	6493.5	3320.7
Ramp1	6618.8	5712.4	6656.4	818.9000000000001	6587.4	1878
Gpc2	4651.700000000001	3401.5	3216.5	4281.1	4490.1	4779.9
Capzb	4735.8	4805.7	6003.9	836.5	5843.700000000001	6065.6
Hoxa2	3553.4	2262	3588	3311.8	3424.2	3777.2
Slc6a15	2711.4	4951.299999999999	561.5	8653.2	8989.1	7464.700000000001
Gapdhs	5222	8048.9	8152.2	1371.9	2991.3999999999996	8052.6
St6galnac1	3553.4	2262	3588	3311.8	3424.2	3777.2
Zfp180	5375.6	9695.7	6848	7920	2787.8	1711.6
Rgn	3553.4	2262	3588	3311.8	3424.2	3777.2
Mettl22	8481.3	781.7	5101.5	6811.1	7337.5	3976.2
Top2a	3553.4	2262	3588	3311.8	3424.2	3777.2
Hoxa5	3553.4	2262	3588	3311.8	3424.2	3777.2
Ldha	4557.6	4261.200000000001	5553.700000000001	2756.3	5404	5606
Slc37a3	2290.7	6010.7	5791.5	8605.7	5179.700000000001	6722.1
Dcp1b	6967.7	9857.4	9008	1184	3017.6	4409.1
Plekhg6	3553.4	2262	3588	3311.8	3424.2	3777.2
Wdsub1	8455.5	6488	8601.099999999999	1063.7	5159	3412
Manf	7282.7	4176.3	4577.7	8824.3	5296.4	3140.7
Usp30	861	3878	5115.5	4743.2	4900.200000000001	5186.5
Tmem125	6440.4	5412.4	6501.4	6242.4	221.1	3681.7
Chpf2	7204.1	4162.1	3027.9	3578.1	8483.1	6940.9
Styxl1	3553.4	2262	3588	3311.8	3424.2	3777.2
C1qtnf5	3553.4	2262	3588	3311.8	3424.2	3777.2
Fam229b	5972.8	1529.4	6047.5	2888	5916.6	6116.7
Efcab3	3553.4	2262	3588	3311.8	3424.2	3777.2
Nkg7	3553.4	2262	3588	3311.8	3424.2	3777.2
Gal3st4	4627.5	3406.8999999999996	4666.1	2422.3	4563.9	4844.700000000001
Rab38	3553.4	2262	3588	3311.8	3424.2	3777.2
Mtfmt	8515	3992.1	2014.3	8334.4	3287.8	7572.9
Arl4a	9166	4039.2	138.6	8930.5	7481.4	3458.4
Rangrf	4817	3635.3	4853.9	1438.6	4743.2	5035
Car10	188.8	5792.2	6710.4	2300.6	6592.1	6809.6
Havcr2	3553.4	2262	3588	3311.8	3424.2	3777.2
Lhx1	5669.9	136.2	3176.7	7255.4	7539.2	7685.8
Fam150a	3553.4	2262	3588	3311.8	3424.2	3777.2
Il17ra	9311.2	8544.4	2659.3999999999996	1218.8	6442.700000000001	5002.4
Svop	427.9	5081.299999999999	5046.299999999999	5770.7	5986	6207.8
BC037034	8517.4	4301.9	6716.299999999999	3295.9	7098.6	3295.3
Arrb2	3548.4	8751.7	4594.9	7839.5	8386.5	1628.2
Slc25a35	5695	5992.700000000001	5227.4	402	7907.1	8991.099999999999
Mapkapk3	3553.4	2262	3588	3311.8	3424.2	3777.2
Tmem91	3018.2	6372.3	5009.4	1248.8000000000002	8535.7	8606.5
Kif6	4688	3442.8	4753.6	4428	2582.9	4962.4
Gna15	3553.4	2262	3588	3311.8	3424.2	3777.2
Lpcat4	4719.7	187.3	2666.4	7814.299999999999	7971.1	8109.9
Fam76a	3986.5	8750.8	7795.2	1693.1	5388.1	5747.700000000001
Exosc5	4645.6	3423.1	4681.299999999999	2334.1	4574.6	4857.6
Ndufaf6	3743.8	4067.1	4042.2	6490.5	6869.1	7004.5
Nr2f1	6642.6	8259.9	4429.299999999999	473	9103.1	4873.6
Ryr1	4983.8	63.1	5018.4	4785.2	4883.8	5152.700000000001
Scrn2	3553.4	2262	3588	3311.8	3424.2	3777.2
Tff3	3553.4	2262	3588	3311.8	3424.2	3777.2
Slc16a7	4566.5	6849.6	7953.4	7532	2751.5	1756
Plppr5	7831.299999999999	670.4000000000001	5191	7439.9	7738.4	2614.3999999999996
Mlf2	5338.1	2062.2	4997.799999999999	7496	6514.1	10549.3
Plekha4	3553.4	2262	3588	3311.8	3424.2	3777.2
Cpne5	3553.4	2262	3588	3311.8	3424.2	3777.2
Cep250	5080.4	5672.2	6920.1	1612.5	6833.6	4816.5
Ei24	4960.200000000001	9666.099999999999	5142.2	2120.8999999999996	5188.700000000001	6563.5
Ubap2	3991.8	2800	7051.5	6544.1	9392.1	3406.8
Lexm	3553.4	2262	3588	3311.8	3424.2	3777.2
Htt	3194	7538	4880.7	1942.6	10117.400000000001	6706.6
Zc3h12b	3425.2	6436.9	1459	6759	8672.1	6076.3
Srsf2	6707.6	9020.2	2860.6	10929.1	628.1	4315.7
Ptgis	3553.4	2262	3588	3311.8	3424.2	3777.2
Cish	3553.4	2262	3588	3311.8	3424.2	3777.2
Myl12a	8238.1	4627.9	8373.6	3286.6	2107.1	6623
Batf3	3553.4	2262	3588	3311.8	3424.2	3777.2
Ptger3	3553.4	2262	3588	3311.8	3424.2	3777.2
Slc6a4	3553.4	2262	3588	3311.8	3424.2	3777.2
Cldnd2	3553.4	2262	3588	3311.8	3424.2	3777.2
Anapc5	6391.1	2634.1	7809.7	9122	3329	6007.4
Dcaf12l1	3553.4	2262	3588	3311.8	3424.2	3777.2
Ifnlr1	3553.4	2262	3588	3311.8	3424.2	3777.2
Kcnb1	5981.5	4867.3	6038	844.9	6009.9	4445.700000000001
Ttc22	3553.4	2262	3588	3311.8	3424.2	3777.2
Syt8	3553.4	2262	3588	3311.8	3424.2	3777.2
Fam207a	2617.3	6877.5	6693.4	5084.4	4091.5	7974.299999999999
6430571L13Rik	1171	5715.1	2224.6	6283.6	6476.700000000001	6707.6
Prr32	3553.4	2262	3588	3311.8	3424.2	3777.2
Sfpq	6611	5219.200000000001	6578.5	10291.400000000001	3370.2	2489.1
BC003331	10229.2	2193	6369.4	8604.8	3003.6000000000004	4626.6
Prkg2	4832.2	3584.7	4894.2	4567.2	4822.6	1856.2
Epc1	4447.8	10662.8	7981.8	1693.9	3283.6000000000004	6349.5
Gm996	766.1	2753.7	5559	6118.2	6266.4	6462.4
1700088E04Rik	10343.4	2848.7	7449.799999999999	8580.5	181.3	4637.1
Trappc1	3720	7716.7	3021.3	4914.3	6961.6	8614.3
Dnmbp	5523.799999999999	879.3	8156.6	3430.8	8053.3	7088.5
Pank3	6065.6	8174.6	4136.299999999999	10149.8	2886	3375.2
Agpat2	3553.4	2262	3588	3311.8	3424.2	3777.2
Acpt	7583.2	8497.2	4802	9958.6	2252.6000000000004	935.8
Cyfip1	5115.799999999999	9828.5	8480.3	359.8	6451.7	4115.2
Pnkp	6012.1	3647.8	6102.5	4737.8	6016.7	1756.2
Uvrag	3319.7	8672.1	7921.299999999999	6239.5	6550.6	2474.5
Tff2	4578.700000000001	2132	4680.5	4282.6	4471.8	4734.6
Crtc3	998.9	8137.9	5133.4	2424.9	9423.3	7560.7
Utp18	3772.5	4395.9	1576.5	10210.5	6141.4	8408.400000000001
Ap3b1	9761.2	5600.299999999999	8531.1	4740.2	1653.8	3992.1000000000004
Tpsg1	3553.4	2262	3588	3311.8	3424.2	3777.2
Slain2	1625.9	9208.9	5117.5	8075.299999999999	6883.2	3387.5
Cstl1	3553.4	2262	3588	3311.8	3424.2	3777.2
Scaper	5303.700000000001	4056.2	1884.3000000000002	9611.3	6806.9	6376.8
Fam69b	6082.799999999999	713.4000000000001	4800.299999999999	5013.9	5929.8	6138.6
Mettl23	6696.4	8980.5	2925.3	10970.8	583.0999999999999	4329.9
Cacna1h	3553.4	2262	3588	3311.8	3424.2	3777.2
Maged2	6838.700000000001	5766.9	6774.6	1601.9	5176.8	5573.1
Brd9	9586.6	5616.299999999999	6370	1750.1999999999998	3820.8	7231.8
Jkamp	8713.9	9169	4496.3	1884.7	4430.7	6224.5
Apaf1	5749.6	3234	5871.6	5425	5759.299999999999	2485.8
Egfl7	3553.4	2262	3588	3311.8	3424.2	3777.2
Tm6sf2	4037.7	4427.6	5719.8	2104	5557	5761.6
Eid1	8720.400000000001	6686.5	2661.3	11158.5	1022.8	4570.6
Sv2a	4253.4	6171.4	937.9	10840	3981.2	8967.8
Shc4	9257.5	6842.4	2021.1	8974.5	5709.1	623.5
Lrrc46	3553.4	2262	3588	3311.8	3424.2	3777.2
Hras	3553.4	2262	3588	3311.8	3424.2	3777.2
Bfsp1	3553.4	2262	3588	3311.8	3424.2	3777.2
Rs1	3553.4	2262	3588	3311.8	3424.2	3777.2
Rftn1	5011.6	3862.1	5057.4	4799.4	836	5288.700000000001
Rpl15	7242.4	4998.6	698.4000000000001	6820.9	7183.4	3590
Bard1	3553.4	2262	3588	3311.8	3424.2	3777.2
Cacna2d2	4366	161.6	6181.700000000001	5783.3	5972.5	6177.7
Cdkl5	2820.8	6670.8	7792	7371.9	1117.6999999999998	5647.2
Il22ra1	3553.4	2262	3588	3311.8	3424.2	3777.2
L1cam	3538	3262.1	4596.2	4204	4386.4	4669.8
Soat2	3553.4	2262	3588	3311.8	3424.2	3777.2
Wsb1	10171.400000000001	6244	1404.1	8785.5	4670.4	3124.3999999999996
Pde4d	404.9	6911.9	5185.9	8681.2	9063.8	3096.1
Spg21	7036.2	5964.4	7117.700000000001	5531	1056.2	4210.9
Ube2e1	8639.8	9238.4	4428.8	3350.1000000000004	6982.200000000001	1839.6
Tpr	5131.200000000001	4160.2	1850.5	7850.700000000001	5438.700000000001	9897.9
Msantd1	4449.5	7101.9	5302.5	1225	10360.9	6415.4
Majin	4708.9	1505	4797	4420.299999999999	4595	4862.4
Agr2	3553.4	2262	3588	3311.8	3424.2	3777.2
Scg2	467	2068.5	4945.5	7875.3	8893.4	8957.8
Slc4a4	2268.6	5833.2	6747.4	90.4	6621.6	6833.1
Dstn	1959	7429.1	6861.5	8005.299999999999	5407.299999999999	3610.6000000000004
Osbpl7	8641.6	6624.1	8798.3	3712.8999999999996	157.3	5556.4
Ufc1	4786.9	8184.5	4784.9	6380	8247.7	3277.3999999999996
Plekho2	5076.2	3981.5	5109.4	98.8	4986.2	5271.8
Actrt1	3553.4	2262	3588	3311.8	3424.2	3777.2
Lin37	5472.299999999999	4500.1	6758.6	1288.5	6778.3	8424.599999999999
Ddx42	3576	7705.4	2188.1000000000004	8842.7	6580	5706.6
Senp8	9173.7	7917	7230.799999999999	3041.3	4715.799999999999	1362.6999999999998
Tmed8	7016.700000000001	650.7	4256	9558.4	8118.1	4890
Setd7	2549.7	6889.1	10145.5	1356	4813.1	8613.900000000001
Hapln4	4628.8	743.2	2113	7913.8	8992.7	9054.7
Lrif1	6924.7	7595.9	2469	10296.099999999999	1460.3	5937.3
Etfb	6940.9	4908	4914.5	691.8	6879.5	7011.9
Gtf3c5	5702.200000000001	4693	5943.6	3664.3	5900	2949.6
Pitpnm3	4617.4	1909.9	849	7907.5	8029.5	8171.6
Mrpl10	6480.2	7809.299999999999	4914.8	9996.099999999999	908.8	4889.3
Hspb6	4500.9	3263.7	4544.8	3063.4	4436.6	4714.4
Igfbp4	3553.4	2262	3588	3311.8	3424.2	3777.2
Pif1	3553.4	2262	3588	3311.8	3424.2	3777.2
Abat	10327.5	4252.700000000001	1151.1999999999998	2531.6000000000004	9421.1	6683.299999999999
R3hdm1	3383.8	7078.700000000001	4735.4	10303.3	3482.9	6178.9
Dlg1	2616	8886.4	9540.5	7323.2	566.8	4329.5
Ftsj3	3669	9973.6	5772.6	6106.5	1436.2	7939.5
Rbm4b	955.6	9851.6	2806.9	6740.6	8743.900000000001	5292.8
Lbr	5043.5	10060.9	6524.9	8869.599999999999	338.9	3245.9
Bcl11b	3553.4	2262	3588	3311.8	3424.2	3777.2
Tns4	3553.4	2262	3588	3311.8	3424.2	3777.2
Kl	3553.4	2262	3588	3311.8	3424.2	3777.2
Adamts4	8059.9	4309.9	8119.2	7932.6	267	2818.3
Myh9	3836.4	4860.4	6098.6	1353.6	5918.6	6140.299999999999
Tacstd2	3553.4	2262	3588	3311.8	3424.2	3777.2
Rbbp9	2881.2	9865.5	7160	2560.2	5274.700000000001	5636.9
Tac2	3553.4	2262	3588	3311.8	3424.2	3777.2
Xpo4	1751.9	7632.7	3626.1	9452.8	6853.6	5047.6
Taf1c	3553.4	2262	3588	3311.8	3424.2	3777.2
Lrrc52	3553.4	2262	3588	3311.8	3424.2	3777.2
Map4k5	5354.6	7710.8	7544.7	10195.9	501	3016.7
Epo	3553.4	2262	3588	3311.8	3424.2	3777.2
Mgll	3114	5963.200000000001	7242.1	5305	7152	2390.7
Dnaaf1	3553.4	2262	3588	3311.8	3424.2	3777.2
Crebrf	5118.6	10440.7	7746.4	6152.1	1801.1	3013.6
Prpf19	8324.8	9290.5	4498.7	1288.9	5295.9	5461.8
Wwc2	4584.7	3350.8	4622.1	2650.2	4514	4796
Aldoc	9259.4	1990.6999999999998	10686.599999999999	492.1	6977.8	4935
Sel1l	8540.5	7246.8	1422.6999999999998	7971.6	3663.1	5693.4
Tmem26	3553.4	2262	3588	3311.8	3424.2	3777.2
Slc37a2	3553.4	2262	3588	3311.8	3424.2	3777.2
Ghrhr	3553.4	2262	3588	3311.8	3424.2	3777.2
Umps	4665.8	1725.2	4758	4370.9	4553.1	4820.700000000001
Sfxn5	7913.1	2723.8	5048.299999999999	67.2	7768.299999999999	7910.4
Hddc2	3553.4	2262	3588	3311.8	3424.2	3777.2
Akr1b3	3553.4	2262	3588	3311.8	3424.2	3777.2
Ppie	3019.9	3367.2	4718.1	4296.2	4490.7	4775.299999999999
Samd5	5942	1106.5	6043.9	5645	5945.8	3889.8
Mapk1	3318.7	8423.2	1932.7	9898	5986.200000000001	4764.799999999999
Snx11	7224.6	9316.599999999999	6853.2	6258.3	950.9	3523.4
Fam19a4	3553.4	2262	3588	3311.8	3424.2	3777.2
Nr4a3	3553.4	2262	3588	3311.8	3424.2	3777.2
Chaf1b	3553.4	2262	3588	3311.8	3424.2	3777.2
Xrcc2	3625.6	8821.400000000001	5257.5	1532	6656.5	7479.3
Bmp8b	3553.4	2262	3588	3311.8	3424.2	3777.2
Prob1	7537	6564.3	7603.1	3745.5	983.5	4216.6
Yae1d1	5325.5	6958.4	5521	5246.6	5112.7	4930.2
Tmprss7	4555.6	3321	4594.6	2796.1	4488.2	4767.4
Wapl	7308.200000000001	953	5038.3	9805.6	3874.8	7016.9
Rnf144a	5842	6989	7982.8	7622.4	2492.4	459.1
Xpo1	8007.3	6629.5	3579.9	3678.7	8156.7	4944.7
Ascc3	4012.9	2710.1	8509.5	8786.400000000001	4906.5	5345.9
Tmem196	7874	6949.5	2869.7	7511.2	5565.6	708.7
Fam102b	4016.8999999999996	4770.700000000001	6109.4	5626.700000000001	5968.7	1915.9
Slc12a5	4154.9	2584.4	376.4	8979.3	9202.5	8089.1
Cul7	4872.6	3706.8	4901.299999999999	1152.5	4793.700000000001	5087.8
Ppp1r1c	3553.4	2262	3588	3311.8	3424.2	3777.2
Impdh1	3553.4	2262	3588	3311.8	3424.2	3777.2
Carmil1	5431.799999999999	5737.799999999999	8627.5	665.3	8487	4400.7
Fam183b	3553.4	2262	3588	3311.8	3424.2	3777.2
Eps15	10214	8075.9	5491.1	234.7	2354.5	8151
Ahi1	3121.6000000000004	6539.9	1392.9	8601.9	9020.9	4708.9
L3mbtl2	4007.3999999999996	4967.6	6281.4	5349.8	6112.200000000001	2484.2
Mysm1	4768.9	9830.1	3334.6	8462.5	4341	4478.6
Clasrp	10573.7	8374.6	6641.2	1871.4	1025.3	6158.6
Ttc12	6004.700000000001	4937.700000000001	6064.8	567.1	4681.6	6247.2
Ankrd26	5632.9	3313.5	3189.7	5283.6	5585.2	5793.1
Pced1a	7356.6	7924	4895.7	8205.7	1762.4	3819.9
Zcrb1	8521.7	6412.1	4231.1	9951.9	1433.1	3521.2
Tm9sf4	4729.7	7331.299999999999	6456.1	2338.8	8460.6	5004.4
Abcf3	5633.5	5748	6691.7	6203.2	3438.2	6653.1
Efcab11	3553.4	2262	3588	3311.8	3424.2	3777.2
Sdc4	5084.2	3991.1	5116.9	58.6	4993.8	5277.5
Ccdc170	3553.4	2262	3588	3311.8	3424.2	3777.2
Vps16	4551.3	9457.1	4705	8608.9	1480	6313.299999999999
Ube2s	3553.4	2262	3588	3311.8	3424.2	3777.2
Plcb4	1325.2	3955.1	6607	2268.8	9553	9636
